id,objectID,title,designer_names,designers,price,sold_price,sold_price_includes_shipping,sold_shipping_price,price_drops,created_at,sold_at,bumped_at,price_updated_at,size,category,category_path,category_size,condition,color,department,location,traits,styles,badges,cover_photo_url,photo_count,measurement_count,seller_id,seller_username,seller_rating,seller_rating_count,seller_trusted,seller_total_bought_sold,marketplace,strata,buynow,makeoffer,dropped,listing_url,shipping.us.amount,shipping.us.enabled,shipping.ca.amount,shipping.ca.enabled,shipping.uk.amount,shipping.uk.enabled,shipping.eu.amount,shipping.eu.enabled,shipping.asia.amount,shipping.asia.enabled,shipping.au.amount,shipping.au.enabled,shipping.other.amount,shipping.other.enabled
81073473,81073473,Air Jordan 1 Retro Mid 'New Love' 2017,Jordan Brand × Nike,"[{'id': 158, 'name': 'Jordan Brand'}, {'id': 30, 'name': 'Nike'}]",125,120,False,16,"[155, 139, 125]",2025-06-15T16:04:42.787Z,2026-03-04T02:54:03.808Z,2025-07-02T12:54:03.839Z,2026-02-01T21:35:31.887Z,8,footwear,footwear.lowtop_sneakers,footwear.8,is_gently_used,yellow,menswear,United States,"[{'name': 'color', 'value': 'yellow'}, {'name': 'country_of_origin', 'value': 'CN'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/db87acd3dacf462db329930f06737c20,7,0,465378,dacampado,4.941176470588235,17,True,59,grailed,hype,False,True,True,https://grailed.com/listings/81073473,16,True,0,False,0,False,0,False,0,False,0,False,0,False
87559414,87559414,Greedy Unit Pink Generation Hat,Greedy Unit,"[{'id': 41391, 'name': 'Greedy Unit'}]",160,120,False,25,"[178, 160]",2025-11-08T18:51:38.586Z,2026-03-04T02:53:08.493Z,2025-11-19T08:41:43.922Z,2026-01-03T15:58:13.255Z,one size,accessories,accessories.hats,accessories.one_size,is_new,pink,menswear,United States,"[{'name': 'color', 'value': 'pink'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/09ac108ddf6f4a509379c66e9d85cca9,3,0,14011261,UrbanCoutureUS,5.0,201,True,619,grailed,hype,True,True,True,https://grailed.com/listings/87559414,25,True,45,True,60,True,60,True,0,False,0,False,120,True
81418224,81418224,Streetwear Hoodie MSFTSrep Jaden Smith ERYS Sweatshirt,Msftsrep,"[{'id': 9310, 'name': 'Msftsrep'}]",12,12,False,20,"[57, 51, 45, 40, 36, 32, 28, 25, 22, 19, 17, 15, 13, 12]",2025-06-23T12:07:28.536Z,2026-03-04T02:52:39.633Z,2025-07-22T09:13:20.148Z,2025-09-15T19:30:14.145Z,xxl,tops,tops.sweatshirts_hoodies,tops.xxl,is_used,multi,menswear,Europe,"[{'name': 'color', 'value': 'multi'}, {'name': 'country_of_origin', 'value': 'CN'}]",['avant-garde'],[],https://media-assets.grailed.com/prd/listing/temp/2c5e69a1fe9e4508a45f92b567b98b32,21,0,2799515,2ndself,4.785714285714286,14,False,71,grailed,basic,True,True,True,https://grailed.com/listings/81418224,20,True,20,True,30,True,30,True,20,True,10,True,25,True
89149492,89149492,HOOD BY AIR (HBA) VIOLENCE,Hood By Air,"[{'id': 457, 'name': 'Hood By Air'}]",54,54,False,25,"[118, 106, 95, 85, 76, 68, 61, 54]",2025-12-11T12:37:51.714Z,2026-03-04T02:52:12.322Z,2026-01-03T05:52:50.112Z,2026-02-04T04:44:39.271Z,l,tops,tops.sweatshirts_hoodies,tops.l,is_gently_used,black,menswear,Asia,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'KR'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/dbc12a3106bf4f55924c630913647b8d,5,4,4153010,thonasoul,5.0,86,True,275,grailed,grailed,True,False,True,https://grailed.com/listings/89149492,25,True,25,True,25,True,25,True,25,True,25,True,35,True
92819518,92819518,Supreme Corduroy Patchwork Denim Jacket Sz.L,Supreme,"[{'id': 6, 'name': 'Supreme'}]",290,250,False,20,[],2026-02-22T23:54:48.876Z,2026-03-04T02:52:01.857Z,2026-02-22T23:54:40.221Z,2026-02-22T23:54:48.876Z,l,outerwear,outerwear.denim_jackets,outerwear.l,is_gently_used,multi,menswear,United States,"[{'name': 'color', 'value': 'multi'}, {'name': 'country_of_origin', 'value': 'US'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/2f681af2858e4cdcacb8ac784af9f814,10,0,1921266,melthejefe,4.893048128342246,187,True,379,grailed,hype,True,True,False,https://grailed.com/listings/92819518,20,True,0,False,0,False,0,False,0,False,0,False,0,False
91438309,91438309,Marni COTTON CREW NECK SWEATER FRINGE - 52,Marni,"[{'id': 142, 'name': 'Marni'}]",375,225,False,15,"[435, 420, 400, 375]",2026-01-25T01:51:44.339Z,2026-03-04T02:52:01.769Z,2026-02-22T01:52:05.588Z,2026-02-22T01:49:21.235Z,l,tops,tops.sweaters_knitwear,tops.l,is_new,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'US'}]",['luxury'],[],https://media-assets.grailed.com/prd/listing/temp/368a3e17ce854c0cafbd1a01d22e2bfe,8,4,941737,Tech_vs_Kicks,4.973180076628353,261,True,481,grailed,grailed,True,True,True,https://grailed.com/listings/91438309,15,True,0,False,0,False,0,False,0,False,0,False,0,False
92805883,92805883,Siegelman Stable New York Rangers Opening Night Hat,Siegelman Stable,"[{'id': 38801, 'name': 'Siegelman Stable'}]",135,100,False,9,"[150, 135]",2026-02-22T18:42:05.750Z,2026-03-04T02:52:00.009Z,2026-03-02T17:32:14.600Z,2026-03-02T17:31:50.538Z,one size,accessories,accessories.hats,accessories.one_size,is_new,gray,menswear,United States,"[{'name': 'color', 'value': 'gray'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/54acb4b71da74620aa53eb906d1ae342,8,0,120733,Coreseller,4.955178679588128,1651,True,3744,grailed,basic,True,True,True,https://grailed.com/listings/92805883,9,True,0,False,0,False,0,False,0,False,0,False,0,False
90473687,90473687,Corteiz “ triple black “ island tee,Corteiz,"[{'id': 37854, 'name': 'Corteiz'}]",40,32,False,9,[],2026-01-06T19:57:48.417Z,2026-03-04T02:51:26.952Z,2026-01-06T19:57:38.949Z,2026-01-06T19:57:48.417Z,l,tops,tops.short_sleeve_shirts,tops.l,is_gently_used,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'CN'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/aa3d5e858b0f4e51b56d7afb27c0c3f0,4,0,915546,READYSTOCKLA,4.934210526315789,38,True,44,grailed,hype,True,True,False,https://grailed.com/listings/90473687,9,True,36,True,40,True,40,True,40,True,36,True,40,True
92637185,92637185,NEW Supreme x Number (N)ine Patchwork Sweatpants Size Medium,Number (N)ine × Supreme,"[{'id': 799, 'name': 'Number (N)ine'}, {'id': 6, 'name': 'Supreme'}]",349,320,False,15,[],2026-02-18T21:52:35.421Z,2026-03-04T02:51:23.289Z,2026-02-26T17:36:49.444Z,2026-02-26T17:35:26.753Z,34,bottoms,bottoms.sweatpants_joggers,bottoms.34,is_new,multi,menswear,United States,"[{'name': 'color', 'value': 'multi'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/d4c7029c237043c3a776e399207b2343,16,0,14825632,sneakeringaround1,4.988888888888889,90,True,290,grailed,hype,True,True,False,https://grailed.com/listings/92637185,15,True,25,True,25,True,25,True,25,True,25,True,25,True
92963646,92963646,Semanticdesign Snake Double Collar,semanticdesign,"[{'id': 40052, 'name': 'semanticdesign'}]",64,40,False,20,"[80, 72, 64]",2026-02-25T17:25:34.304Z,2026-03-04T02:49:33.571Z,2026-02-25T17:25:27.158Z,2026-03-02T00:51:48.587Z,m,tops,tops.button_ups,tops.m,is_used,black,menswear,Asia,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'CN'}]",['vintage'],[],https://media-assets.grailed.com/prd/listing/temp/0c3f969cce71485b856c5715de2683ad,6,2,8285835,ExitosoFiles,4.855072463768116,138,True,415,grailed,sartorial,True,True,True,https://grailed.com/listings/92963646,20,True,20,True,20,True,20,True,10,True,12,True,20,True
93062408,93062408,Vale Foreve Valley Dreams Destinys Child Rhinestone Hoodie,Vale,"[{'id': 36038, 'name': 'Vale'}]",179,134,False,15,"[249, 224, 199, 179]",2026-02-28T15:45:41.862Z,2026-03-04T02:49:23.452Z,2026-02-27T17:52:49.705Z,2026-03-03T17:25:35.274Z,m,tops,tops.sweatshirts_hoodies,tops.m,is_new,pink,menswear,United States,"[{'name': 'color', 'value': 'pink'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/2f08772574fa4e5491e2006806cfc4f5,5,0,18349647,idntlikeusernames,,0,False,4,grailed,hype,True,True,True,https://grailed.com/listings/93062408,15,True,20,False,20,False,20,False,203,False,50,False,50,False
72699548,72699548,Stone Island Tee,Stone Island,"[{'id': 101, 'name': 'Stone Island'}]",50,50,False,9,[],2024-12-29T13:12:03.638Z,2026-03-04T02:48:42.628Z,2025-01-18T17:44:15.973Z,2025-01-18T17:42:56.018Z,s,tops,tops.short_sleeve_shirts,tops.s,is_used,pink,menswear,United States,"[{'name': 'color', 'value': 'pink'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/7f5004a5afc04dbea37d92f463e99a6d,6,0,13841459,Elblanco1,4.971428571428571,35,True,86,grailed,grailed,False,True,False,https://grailed.com/listings/72699548,9,True,0,False,0,False,0,False,0,False,0,False,0,False
89559714,89559714,Prada Americas Cup Low Top Sneaker Triple White Mate Leather,Prada,"[{'id': 303, 'name': 'Prada'}]",327,300,False,0,"[450, 405, 364, 327]",2025-12-19T02:41:35.998Z,2026-03-04T02:48:32.394Z,2025-12-19T02:41:24.019Z,2026-02-19T05:49:42.631Z,9,footwear,footwear.lowtop_sneakers,footwear.9,is_gently_used,white,menswear,United States,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'IT'}]",['luxury'],[],https://media-assets.grailed.com/prd/listing/temp/4238005e13c34b2b80473a5b15789c8e,9,0,9833252,GetLacedUpMi,4.635294117647059,85,False,193,grailed,grailed,True,True,True,https://grailed.com/listings/89559714,0,True,30,True,35,False,35,True,45,True,40,True,45,True
91942160,91942160,Rick Owens Bauhaus Platform Knee high boots kiss heel (EU42),Rick Owens,"[{'id': 32, 'name': 'Rick Owens'}]",1300,1150,False,24,[],2026-02-04T02:47:20.765Z,2026-03-04T02:48:16.127Z,2026-02-04T01:49:14.774Z,2026-02-04T02:47:20.765Z,9,footwear,footwear.boots,footwear.9,is_used,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'IT'}]",['avant-garde'],[],https://media-assets.grailed.com/prd/listing/temp/1cc12796d75a41fd8a466b6865f0fc00,18,0,6474892,Archive_sell,5.0,5,False,36,grailed,grailed,True,True,False,https://grailed.com/listings/91942160,24,True,0,False,0,False,0,False,0,False,0,False,0,False
92976358,92976358,Supreme x Y’s by Yohji Yamamoto “Thinker” T-Shirt FW25,Supreme × Yohji Yamamoto,"[{'id': 6, 'name': 'Supreme'}, {'id': 288, 'name': 'Yohji Yamamoto'}]",85,85,False,15,[],2026-02-26T11:13:38.475Z,2026-03-04T02:48:12.753Z,2026-02-25T22:42:35.370Z,2026-02-26T11:13:38.475Z,m,tops,tops.short_sleeve_shirts,tops.m,is_new,black,menswear,Europe,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'HN'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/d820198345244d558911e653f28af8be,8,0,15191163,QWKA,5.0,16,True,37,grailed,hype,True,True,False,https://grailed.com/listings/92976358,15,True,15,True,15,True,10,True,15,True,15,True,15,True
91500965,91500965,Nike tech fleece zip hoodie baby blue/white,Nike,"[{'id': 30, 'name': 'Nike'}]",65,65,False,28,"[75, 67, 65]",2026-01-26T09:26:53.561Z,2026-03-04T02:48:08.174Z,2026-02-23T22:11:50.948Z,2026-02-23T22:10:29.653Z,m,tops,tops.sweatshirts_hoodies,tops.m,is_gently_used,blue,menswear,Europe,"[{'name': 'color', 'value': 'blue'}, {'name': 'country_of_origin', 'value': 'CN'}]",['sportswear'],[],https://media-assets.grailed.com/prd/listing/temp/84f57aa5416a473b8b6801f84c71622f,9,4,6251956,VINTAGE_STYLE1,4.862745098039215,102,True,240,grailed,hype,True,True,True,https://grailed.com/listings/91500965,28,True,29,True,27,True,28,True,29,True,28,True,30,True
91112247,91112247,Vale Forever Gravedigger L/S,Vale,"[{'id': 36038, 'name': 'Vale'}]",117,117,False,25,"[130, 117]",2026-01-18T17:30:33.614Z,2026-03-04T02:47:36.935Z,2026-01-18T17:30:23.066Z,2026-02-21T02:37:50.077Z,s,tops,tops.long_sleeve_shirts,tops.s,is_new,multi,menswear,United States,"[{'name': 'color', 'value': 'multi'}, {'name': 'country_of_origin', 'value': 'CN'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/9b2af67884a04d51bd90af069e7fa6bc,4,0,16769960,ShopVault99,4.979284369114877,531,True,1077,grailed,hype,True,True,True,https://grailed.com/listings/91112247,25,True,65,True,65,True,65,True,65,True,65,True,65,True
85154746,85154746,Supreme Y's by Yohji Yamamoto Star Tee,Supreme × Yohji Yamamoto,"[{'id': 6, 'name': 'Supreme'}, {'id': 288, 'name': 'Yohji Yamamoto'}]",80,80,False,9,"[150, 135, 130, 110, 99, 89, 80]",2025-09-16T04:11:35.935Z,2026-03-04T02:47:10.606Z,2025-09-16T04:11:28.478Z,2026-01-19T06:44:58.383Z,m,tops,tops.short_sleeve_shirts,tops.m,is_new,white,menswear,United States,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/f37d77355711447ba6a16cfeb85fad48,3,0,258859,gabrielcelik,5.0,27,True,72,grailed,hype,True,True,True,https://grailed.com/listings/85154746,9,True,20,True,20,True,20,True,20,True,20,True,35,True
83412480,83412480,Comme Des Garçons CDG Shirt x KAWS White Print Tee 4 T-Shirt,Comme des Garcons,"[{'id': 431, 'name': 'Comme des Garcons'}]",65,55,False,9,[],2025-08-08T17:41:46.191Z,2026-03-04T02:46:33.537Z,2025-09-05T17:41:46.638Z,2025-09-05T17:41:23.054Z,l,tops,tops.short_sleeve_shirts,tops.l,is_new,white,menswear,United States,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'TR'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/3e0de4a4e9fb40158a58ddc7ce02b21a,3,0,1958631,hypesells07,4.989528795811518,191,True,349,grailed,grailed,True,True,False,https://grailed.com/listings/83412480,9,True,30,True,30,True,30,True,30,True,30,True,30,True
92380255,92380255,Flower Motive Shirt,Yohji Yamamoto,"[{'id': 288, 'name': 'Yohji Yamamoto'}]",60,60,False,30,"[200, 180, 162, 145, 130, 117, 105, 94, 84, 75, 67, 60]",2026-02-13T06:57:10.835Z,2026-03-04T02:45:10.758Z,2026-02-23T04:52:43.431Z,2026-03-04T02:35:27.776Z,xl,tops,tops.button_ups,tops.xl,is_gently_used,black,menswear,Asia,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'JP'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/842928eb0b8c4b379841b91343a0b9be,6,4,1619937,vandenim,4.732647814910026,389,False,1150,grailed,grailed,True,True,True,https://grailed.com/listings/92380255,30,True,30,True,30,True,30,True,30,True,30,True,30,True
91513114,91513114,💥Rolex US 94 Sailing Baseball Cap,Rolex,"[{'id': 188, 'name': 'Rolex'}]",189,125,False,40,[],2026-01-26T15:37:31.728Z,2026-03-04T02:45:08.460Z,2026-02-24T14:07:07.536Z,2026-02-24T14:05:49.950Z,one size,accessories,accessories.hats,accessories.one_size,is_gently_used,green,menswear,Asia,"[{'name': 'color', 'value': 'green'}, {'name': 'country_of_origin', 'value': 'US'}]",['vintage'],[],https://media-assets.grailed.com/prd/listing/temp/33f79b01a21d47949e12e20cfe15382e,7,0,1335723,HUD,4.778947368421052,190,False,521,grailed,grailed,True,True,False,https://grailed.com/listings/91513114,40,True,25,True,25,True,25,True,25,True,25,True,25,True
